focus_switch_rate,overall_idle_percent,main_keystrokes,main_mouse_events,helper_keystrokes,helper_mouse_events,entertain_keystrokes,entertain_mouse_events,status
7,0.12840382839613265,0.21041530255931912,0.19494367601718704,0.18709412556917937,0.6277388063669533,0.0661784497517407,0.05820774893980267,active
3,0.009720795565085984,0.7001887415655604,0.48953590682098413,0.10175202695638087,0.09977818084655343,0.03890370573792668,0.062453383234828366,productive
8,0.09875225461567198,0.12712621946004088,0.2035289638679374,0.2607189181081041,0.4808187815046309,0.04264894291879301,0.05183992507223777,active
2,0.042711067918558714,0.9888430706429111,0.5229908151591252,0.09296913661746845,0.1314064366696715,0.0552540763455357,0.06470453555345015,productive
0,0.9880923684454669,0.01585316716847213,0.0,0.0,0.0005444444899214779,0.009449772580520937,0.0,idle
4,0.05566558850661828,1.0,0.9701755180658679,0.12108290919778128,0.09459722390504806,0.06371778170560166,0.06059502673825885,productive
5,0.09119233222970917,0.13762327030120577,0.1874122382234825,0.1953794553118805,0.6173593035512805,0.05447819122496978,0.058708222831362546,active
4,0.042034245023402084,0.8487543915466865,0.31215865496874223,0.09189142675895752,0.1107122449019669,0.039931825469887626,0.03827557473063553,productive
5,0.011158530669656313,0.7086267716000281,0.39469240383429355,0.10899510810699163,0.09569631466838521,0.05420108831047548,0.05756440324803436,productive
3,0.06443277242716783,0.9131248027649712,0.5654632690836064,0.10300865895224305,0.12188320994501804,0.05549340185276828,0.051393557389428406,productive
1,0.08678783914092031,0.8469047265719206,0.6947882511825793,0.11016543651313927,0.08946166167319097,0.04219754372599198,0.05508108963584476,productive
9,0.07365231717673397,0.3753020430355103,0.20127206771927328,0.12099740968018606,0.8537796547997872,0.0628475357489488,0.04785011638992792,active
1,0.11023130896497989,0.0,0.1962243195393382,0.1851746667013313,0.9012939628680514,0.05137634784456895,0.05670231229575743,active
14,0.020056817798810488,0.0820237279995992,0.19995352915917605,0.1260935551863166,0.09403171692870395,0.6797294217101639,0.7499649721123083,distracted
14,0.017245706704602466,0.07316679068114554,0.1935832843108349,0.09264396234290417,0.09282830037370975,0.7563749828575267,0.8262001922450317,distracted
28,0.040705754704137315,0.6450757668264244,0.20666768164076985,0.07473602743890928,0.08864517445961168,0.260287775189368,0.052237766399034345,fragmented
36,0.013498098092782825,0.5760761789674311,0.1942861279736051,0.09806366010671681,0.10396874060785746,0.4041821572522474,0.049813380721778815,fragmented
3,0.1628651583486681,0.15154148156467145,0.19589671293645977,0.1130291379457188,0.9034147015634134,0.06412711326646721,0.043762985870126635,active
1,0.13164598037619596,0.3626371260367606,0.19951886514645595,0.18155443519303918,0.4626151655362004,0.049118684462492124,0.039592140618011196,active
5,0.028141725889070195,0.927142925916533,0.6615640628839607,0.10108765209102195,0.10110370690571752,0.030192169602562203,0.05493098328618029,productive
39,0.03864873866364116,0.4066980502267384,0.20139996909613248,0.10962820753116907,0.07712240145769408,0.12227925863540959,0.05470803830524061,fragmented
7,0.055295106922809194,0.05516480957734263,0.19505576368445582,0.12600700970653858,0.8127438134799226,0.035246114732359765,0.035673217152886405,active
56,0.02367316725099443,0.7297212182921669,0.1863132362627423,0.10680514282977581,0.10561672657383385,0.5236383153649683,0.03333061348451442,fragmented
7,0.03652446529323644,0.07793382390499107,0.20347509280867515,0.09844862572709896,0.0937103807188401,0.5370698344654435,0.5917632723634633,distracted
7,0.0803621355853825,1.0,0.7388250374795523,0.10189359216534509,0.12431220342570173,0.05272537265028164,0.03740900720235362,productive
5,0.06747526011821893,1.0,0.1277211137604285,0.11411995773492054,0.10789903566421702,0.05843069710635769,0.06354344892756772,productive
25,0.00017892182700199842,0.3900015457696034,0.19977628984077248,0.08552684838877307,0.08157091725063645,0.12107554947129917,0.041818430781857575,fragmented
4,0.03842458877481822,0.7417298486647782,0.47345998504591125,0.08845095260310405,0.11384568069641915,0.05488296228334963,0.052828932257767885,productive
3,0.04893276267970632,0.7825909653136633,0.5514448758492075,0.11333082177691803,0.1031131151274772,0.06423894114073132,0.04974380299504752,productive
15,0.19149192537968007,0.08371953059945467,0.2163591997614922,0.10722585014534582,0.08311567720858472,0.30031597007184213,0.65660241651538,distracted
2,0.04696455254496547,1.0,0.18335741704995723,0.06858234109219657,0.09496011121412806,0.05393447091938256,0.06366307243166541,productive
0,0.94616755033247,0.0,0.015798871841999622,0.0079448935754458,0.0,0.000577315342783057,0.00947458802627158,idle
2,0.049060227213436114,0.6400832092259765,0.33026675324191257,0.12079795394734491,0.09555465850569177,0.062384654647302196,0.04337252870063985,productive
3,0.0362338443038174,0.8892766693562566,0.33749570662276024,0.10216958412963945,0.09346128341753747,0.055705321553832066,0.051750664333813964,productive
3,0.024647321508988476,1.0,0.6376442451290755,0.1055725412671094,0.09367353568062171,0.06315280161051501,0.05555533803932013,productive
7,0.05734189408646692,0.05285478936071378,0.1886710129521337,0.28104352523988585,0.7321875449519123,0.04567076381476364,0.03918174741116159,active
45,0.017691379263237793,0.3536809627484244,0.17814408289407044,0.08059605559978905,0.08561943861248723,0.06706537467233858,0.04560217769105612,fragmented
2,0.031631847025383505,1.0,0.7101093075991948,0.08360223440940912,0.08291345675822732,0.025372776811929766,0.04370961554230337,productive
3,0.04155038141126647,0.6244704350697284,0.6482911264499521,0.1048449594718234,0.08899966275436016,0.03675598145878202,0.0309900169156753,productive
0,0.06493459449938162,0.6593300328819605,0.0,0.09878870658181557,0.08541475579258491,0.038333953876680205,0.05195910515342173,productive
0,1.0,0.0,0.0,0.004671304709294976,0.0014954913707150067,0.006639238556665462,0.010137202880957638,idle
3,0.06887348373092722,0.7861532417578248,0.37310534825409636,0.08939446582124638,0.08316408354871041,0.054726752480104,0.05673114846597023,productive
4,0.06212490803816344,0.6466494950186187,0.6830691038194465,0.08790242408952204,0.08371283593159655,0.036359909509044205,0.057888802407759496,productive
0,0.1461689491325999,0.21256112200479757,0.21654685778871158,0.1759461738515235,0.8536819434997986,0.038093031200576874,0.047569964955358056,active
7,0.07676387814864985,0.8587629759210679,0.6554085333554941,0.1051772905469201,0.09623335259353279,0.04749281702218429,0.044878097653972535,productive
0,0.8951917550213218,0.0,0.00137566931956665,0.0,0.0,0.0,0.0040154228950206585,idle
0,0.11833150305345251,0.0,0.22576837555538634,0.10124669155861865,0.10441591594378212,0.9332391032729755,0.572539239252319,distracted
5,0.1294399654502396,0.23360724153378426,0.1973030046429636,0.08706032805682759,0.7536027125351438,0.04779202944247248,0.07264645790054626,active
11,0.10939182053825926,0.2265795032017786,0.19606142132145057,0.15964151759821874,0.5474989130210027,0.06569819298734121,0.04384482070611612,active
1,0.05695219396898894,0.8705737952240289,0.4270008624563328,0.10148987661302498,0.09974424522098599,0.05228015001700372,0.047050382676119794,productive
4,0.07804653711413825,0.8849571489220324,0.12307106311363637,0.12706776277673185,0.12157185439591021,0.04570695279466601,0.05310927078235095,productive
4,0.07114996031627478,0.993154790882171,0.7257212123097553,0.0882661352601259,0.09376653792102331,0.05654620424167425,0.03294342855241328,productive
2,0.06449505081221775,0.012155800895220177,0.2093128961026328,0.09666830581674835,0.11562638630148471,0.40145293722044145,0.3447037503855465,distracted
7,0.05070190442870704,0.8856525774638743,0.4498382820668028,0.11650450894436254,0.0808097876364522,0.05857793485799129,0.06804616639072837,productive
8,0.061912917649594716,0.0,0.20349488519580003,0.10076413818352474,0.10464079141546667,0.6021308460104958,0.9551492366687321,distracted
2,0.04279925265969019,0.6387360582504028,0.754098166331366,0.1048412453528174,0.08282495741531623,0.06497049400713728,0.04664872729544691,productive
7,0.07367745152697223,0.9131030616125755,0.8388939275653713,0.09077219312421644,0.09630575618675116,0.05186841754826526,0.05869648985038931,productive
3,0.04067326519920135,0.507513243620417,0.13720869905575142,0.1107529332140514,0.1017673100772096,0.063896335299651,0.05017134344868397,productive
5,0.049031533793946785,0.8471746174120719,0.0884542950104285,0.10984536358949974,0.09318460659319924,0.05881744320022325,0.04414922567452741,productive
5,0.09892939129449868,0.151789820860099,0.200789702761087,0.1442245242105042,0.8077764847201455,0.03070916929495115,0.05820049050657068,active
39,0.038043285822561494,0.8561156365781705,0.22192082369982996,0.10157979113676509,0.08695951499086833,0.017009322272427976,0.053320917908539656,fragmented
0,0.9587948220938478,0.008220963614655822,0.004334969905472925,0.0,0.0,0.0,0.0013880880909136143,idle
6,0.10440549905339258,0.176369586331403,0.19463328491856274,0.10466906474572862,0.0894048973450192,1.0,0.5551423609236026,distracted
2,0.06148210912238098,0.7097637664085629,0.27245371815590413,0.10610704734910806,0.07718901962728765,0.04536700110789792,0.059253840962129635,productive
19,0.0,0.6229996704443976,0.19273757959039386,0.10397250740332704,0.1084620583359766,0.15940142371943905,0.039195811123246216,fragmented
5,0.14642595521696483,0.09877879113885872,0.1918377385960354,0.3371246896241702,0.5792980975043127,0.04008742832979176,0.02820398514717849,active
5,0.040417998375493855,0.17216190572945578,0.2049642928048921,0.19523564390830078,0.9158920141297638,0.04645456022582746,0.06527284712547173,active
8,0.11903876058536118,0.15228201777400532,0.2223042724884545,0.2487199609369148,0.5524812176830707,0.04707718776981126,0.058285720160705,active
7,0.06468756437593023,0.6807904842852966,0.47226866371785964,0.07795009724482115,0.10375836117524986,0.046524983934183875,0.04748123243889393,productive
4,0.06742414351898547,0.13191359013394782,0.20645233066226415,0.09186581925387581,0.11105800773882485,0.6166105176661332,0.8537263368091889,distracted
9,0.05513732589284001,0.16589297431520947,0.19252021562661237,0.13374614856455372,0.8870936416891808,0.06482935835410462,0.0521356915717324,active
14,0.12041036865001775,0.12466320985266137,0.20995091224706708,0.306069492288638,0.9756543664517218,0.052151178745884215,0.057371796780340725,active
40,0.0,0.41390476597370074,0.1916633144854709,0.10284061574288006,0.11277950428603115,0.4534980760753811,0.04006803276475743,fragmented
5,0.08961793714211268,0.19502808128065363,0.19862321365018273,0.19087403198174613,0.9638027706191608,0.046723150600155965,0.047195356995474405,active
0,0.9623731272674774,0.012074328374099347,0.0,0.0052785591041792255,0.0006136821080367402,0.0,0.008225341342530688,idle
47,0.0,0.4337395127568694,0.1951138521505954,0.10505311083650012,0.07696747196475515,0.08176320943642303,0.045886155814558016,fragmented
44,0.0,0.1774593788699276,0.2092618753454632,0.09297205132933903,0.09532616631198126,0.2121379117448123,0.04921676449855276,fragmented
7,0.030289693115636965,0.8461105052387959,0.15069885699330804,0.08661095431277387,0.09488257653162431,0.044072956882915335,0.04288906098440094,productive
4,0.11868423131959646,0.05580854792473632,0.19661651348029513,0.08946568106110203,0.09898149006373011,0.6773474515506873,0.9090216385256467,distracted
1,0.04633281497464253,0.5208349481009297,0.5169205378187313,0.09750139293441044,0.09547788355309826,0.039768390572884116,0.04138361368843779,productive
15,0.11228280825178655,0.0,0.20831290102683842,0.09232193553677603,0.08327216769501172,1.0,0.7266729696330638,distracted
6,0.07689758744174954,0.9355959882383004,0.6171933437415843,0.09802021116834043,0.10999654016017903,0.04365751399152501,0.05347899756171455,productive
1,0.029602491142213087,0.8961179242252916,0.7175709143986284,0.09763471255937302,0.09444626647956834,0.04913647880422016,0.0449971778775587,productive
3,0.05046995933935319,0.8244167829835641,0.43406247695243044,0.10652190075427939,0.09688332035029587,0.05460985690524023,0.039698174529559274,productive
21,0.009361495882984593,0.09665646462687123,0.1935336439025743,0.10657330776513828,0.08317041454348786,0.8471697073055142,0.9763779793460183,distracted
9,0.09149370064952053,0.127719278349161,0.20531834679460265,0.09325315655050415,0.10909027754266423,1.0,0.9249086080454675,distracted
0,1.0,0.001972859593314281,0.016541532785867084,0.012797472089611026,0.0,0.016633036711782862,0.0,idle
3,0.043659520383456656,0.64958282448775,0.4081604576220364,0.10940658125913297,0.10239219843246201,0.059425989400549016,0.038097913024816826,productive
16,0.0,0.0,0.19698239643097823,0.1130180632127124,0.10445408788321309,0.7010873833537641,0.8236781677383637,distracted
4,0.05868685872489672,0.9151634551778642,0.49635246927620374,0.09704278808632107,0.09358567015715072,0.07071225110783091,0.04588024266097156,productive
10,0.09085494879333476,0.2992509350094249,0.21005704099852507,0.19254194753881898,0.5519671434461147,0.056379609850140684,0.03381448697352897,active
3,0.05154935136622629,0.756268775022333,0.15821538089415477,0.09327946764216906,0.09914730067421673,0.05261684130815255,0.038590087080169394,productive
22,0.0,0.0,0.19933243239418405,0.09376235467159316,0.11298932875834286,0.24784529692317575,0.04717623864909457,fragmented
3,0.09059687016944207,0.7571405961390305,0.5772484799564137,0.09478514571206514,0.09925101298284195,0.05857212990239499,0.04219845237516589,productive
2,0.09783487382010245,0.7051164477271141,0.5091914030688097,0.11212703267081248,0.09359288440621394,0.04946871315897832,0.04520796835084635,productive
0,0.931454507867474,0.0,0.0037766266451057895,0.018469137274521916,0.0,0.01805734674652528,0.0,idle
1,0.06237176245473203,0.74163843939926,0.4323526533422626,0.10056187522300135,0.09685837412700635,0.06202413313243131,0.04739119458218737,productive
6,0.042737708367590346,0.9050508986256292,0.5762502916081804,0.0819345821053502,0.10290196124899922,0.046468667530848794,0.03619197088349055,productive
3,0.01595954859271371,0.7840791951612487,0.43141212371953197,0.10145123664400565,0.11269131939205891,0.06720302242776001,0.041162525630655804,productive
5,0.115787429143495,0.0,0.2077412946456867,0.23240120533846761,0.850818175028562,0.04876493314620393,0.030484506996476906,active
13,0.19068627865399532,0.0,0.22039339063662733,0.10722521501803704,0.10033711585290396,1.0,0.7048450979749408,distracted
8,0.17058387444493417,0.09656655939764232,0.19115811353365075,0.26487241758438945,0.8122702363952929,0.036357260497349865,0.04228487841086791,active
4,0.037240999574927006,0.9475137972543998,0.620585474761337,0.09427277923216058,0.10346698894072477,0.0361199989373341,0.04251990984825767,productive
0,0.9310067921189459,0.00463792463619383,0.006169129552135391,0.0024950168224591087,0.0,0.0,0.006221080638792884,idle
4,0.03329735422870935,0.6121683544117845,0.2171867901290597,0.11183897968865358,0.09177755167573377,0.05851704908765495,0.04747122319959002,productive
25,0.01271669553482949,0.42453145481026144,0.2126919880722375,0.10658372527750423,0.09897445712002587,0.04832948202466322,0.059700974840768695,fragmented
6,0.03658774024907681,0.8055340276645337,0.3544798430800619,0.1044145354578892,0.07945326693852933,0.053946747615168725,0.055272960258302424,productive
9,0.07475344760896804,0.16278224523736784,0.1980509379248361,0.25427365489808934,0.6922931529864342,0.04125647651974502,0.051633631308033806,active
6,0.019201766558180875,1.0,0.6033503264617891,0.10149037867483442,0.11077261031758713,0.06685681451187872,0.05593636576615837,productive
1,0.049945928025930224,0.0,0.2003861281626246,0.10383791126521136,0.10146767946501484,0.4100466853202167,0.8944774063089914,distracted
3,0.061008752198129415,0.6556614730275389,0.4977264227147492,0.09754113966342631,0.10299495601240491,0.043681428647150126,0.06135491319119027,productive
0,0.9688216248818439,0.018055638255139318,0.0,0.0,0.004318736930740333,0.0,0.0,idle
6,0.04585789140616452,0.0,0.1979223461062974,0.33025347946194494,0.583405548518477,0.04613046761953748,0.049851132156013826,active
1,0.07157915857992282,0.8891931486547164,0.8052808313210024,0.1073375122553098,0.08611667883534387,0.04760620350676972,0.04161910964050869,productive
0,0.022692621482721487,0.7455748893846073,0.5301572790323614,0.10247094590683396,0.10964390280576403,0.03939840318356823,0.05115259062570444,productive
6,0.043391611623495044,0.7116028380737163,0.6221785734495427,0.0913463972029336,0.10117411355096871,0.050316061348836635,0.05730667249671781,productive
13,0.025343408034565803,0.0,0.2011947039201547,0.10476450807957764,0.1033428577788753,0.7073545462696104,0.7586163853182221,distracted
2,0.019380065462263823,0.0,0.200604017718487,0.09804941686441955,0.10435007606929465,0.9932128698085981,0.6913591507774476,distracted
11,0.17397599181611262,0.14862109025534287,0.20296543050510252,0.16549271182612427,0.8368473070204561,0.05697237483688639,0.04464053698512332,active
12,0.06679738829658831,0.031488859544970715,0.1981709360550983,0.10645027676508652,0.10199899463427213,0.5598150310927492,0.4403703376781202,distracted
4,0.07158423036226562,1.0,0.07143793051104155,0.10668407258433367,0.10051382796535038,0.055125707137440465,0.04308414830641919,productive
0,0.07850089985286236,0.9391420539725455,0.4789078980768164,0.0966423169966951,0.09611534480418261,0.0368976495586847,0.018170589232270426,productive
2,0.03194276984888188,0.8865224821495733,0.833925562263216,0.09429680107794575,0.09474772876280643,0.040200297188881365,0.06117833393078604,productive
8,0.04839746052593033,0.042131669482486846,0.17953170328226348,0.20061577534326347,0.8494444216396266,0.05160883248465679,0.03975770084545191,active
11,0.034132186868402234,0.09130586937835876,0.19753013854897464,0.10587585433046279,0.08699254564891021,0.5540487977181374,0.5612142559620635,distracted
19,0.0010797586872005414,0.15157631867231117,0.19039830434891084,0.11377179187802171,0.07835908998461218,0.10939681032280703,0.05062355697195173,fragmented
1,0.062192571526848164,0.81581897748942,0.4611548440895868,0.08966183129670602,0.08358485718660483,0.08164141945653154,0.04602796743179802,productive
37,0.06045798473672887,0.5878585230159782,0.20008009520930817,0.10151868466541665,0.10325972677244659,0.0,0.050099852486996437,fragmented
2,0.04128842299418356,0.7458887811917845,0.7838962052599822,0.09086736482568192,0.10556060293351813,0.046646027153888894,0.059967357650717056,productive
13,0.08154375011887856,0.25772483483098063,0.2148668655311507,0.2806981802780174,0.7177566846652697,0.046729239024685065,0.043010528157175626,active
0,0.9780612661860192,0.0,0.0,0.0026652467526108938,0.0,0.0049504376552409095,0.0,idle
2,0.03375430172751883,0.7194739866844228,0.2278822862352663,0.09432938308139317,0.10187772981509333,0.04648229169587614,0.03908145555716913,productive
0,0.03935822109935715,0.05571421567627485,0.22629351763349917,0.09415990381706896,0.08256022519373375,0.9569968290976179,0.7141519954509792,distracted
2,0.07171426786990001,0.5906452773131791,0.4427523026767854,0.10085070307517593,0.09630044573677422,0.04740577563416764,0.05171516645317416,productive
7,0.12251995191058371,0.20943472554154285,0.19704156913964227,0.20359807615784442,0.7024591843865001,0.04451325613144067,0.032943043894059026,active
5,0.08257871744211143,0.2413165654545798,0.19637657808672265,0.13803071993075755,0.6531824201190619,0.04579068090645604,0.05957836154699501,active
43,0.004846941812788726,0.7370179301717807,0.19274697624385553,0.11794514294551185,0.10485681379042426,0.019941087415731217,0.034627889387655576,fragmented
9,0.08353534208591444,0.2812202976442101,0.19343469493906498,0.22017136327932557,0.6585883106883675,0.05890643845036713,0.04757270378671049,active
10,0.09950112948423538,0.2768045764632884,0.1934111859651421,0.1953131943492507,0.8252691971688906,0.059763753999348884,0.05102461549922868,active
5,0.06915374265366908,0.8076261871714487,0.7834469919513349,0.08937392195057728,0.10121364114743481,0.049198635396428284,0.04592451277943715,productive
4,0.083330738183284,0.5211983469745268,0.6889585192467105,0.09740073286738578,0.10474995042258692,0.0360719182785092,0.04280704842472991,productive
0,0.925349658490306,0.013772088567813317,0.0,0.0014157680601680578,0.0,0.0,0.0,idle
6,0.0,0.0,0.21150816498217034,0.08703331234027997,0.09912677612019132,0.6169223173131829,0.8540360150192401,distracted
2,0.06500397446871133,1.0,0.4678931143657862,0.09902432090938881,0.1095397524077786,0.04518330016566229,0.06283660651900984,productive
13,0.09621131224823416,0.0,0.20914723444433475,0.24205404068387346,0.6400674989271994,0.028546880069260337,0.05701824813326147,active
44,0.009139243534585943,0.5233474853522281,0.20059577062277767,0.09664109481904687,0.08362101209295897,0.05293345733038066,0.03516718886896501,fragmented
0,0.9555455418138408,0.01567140753577412,0.0019199206464909117,0.015239322495048453,0.007231852861197389,0.0,0.005700046352112334,idle
41,0.0370751228536958,0.4330397855473556,0.1905559408370499,0.11433796859189357,0.10155669388242639,0.17717789875497045,0.03765763532467499,fragmented
27,0.0,0.6586675565935217,0.21547888325178582,0.09683664797376586,0.09930416577003859,0.11844677162268756,0.05689234826090323,fragmented
28,0.0,0.671428633332452,0.19864960306484603,0.11153384834032733,0.09765979518835237,0.21559499288056325,0.046306277459886726,fragmented
47,0.0,0.5271371766638564,0.19161311589254285,0.11267271973621844,0.08111403496781411,0.31482894493354324,0.04846378586229525,fragmented
8,0.11914009010142085,0.024542417351324987,0.17960509188986065,0.1148431795343634,0.7095146965734244,0.034712904264331074,0.04023634483089667,active
8,0.12374018203310795,0.15234413436402186,0.18750934822513443,0.17523287657855402,0.7749782039411474,0.04889204810400475,0.050817188816190885,active
0,0.9733228384805865,0.0,0.0,0.0,0.0,0.0,0.0,idle
9,0.05219762008674306,0.06600302635578666,0.21480307169487436,0.10085143430653824,0.10618495222513429,0.7454447335760952,0.8638865323262138,distracted
51,0.046523033179982215,0.5210296234258263,0.21429493318892726,0.11430393869452275,0.10153598769799982,0.2612540666793585,0.031629487973549406,fragmented
19,0.0,0.10902695630496426,0.2052951417657965,0.0968112457792846,0.09923071497206569,0.8698498207725495,0.9176323395624593,distracted
30,0.030281252165386147,0.21905594643448204,0.1901509991280962,0.1037346650506986,0.11049541107663204,0.06442730683245206,0.03125918120888797,fragmented
0,0.9391587001151687,0.003700639252299722,0.004392202967562828,0.010193159459092126,0.0044701953634842095,0.0,0.0,idle
38,0.02454128231638328,0.5769179199159182,0.19010642705095795,0.09414144862468704,0.09617517459480289,0.08471334135262822,0.04644616622060468,fragmented
5,0.020617241215211232,0.15587645016481613,0.20156137655833015,0.2768265140874461,0.6485693861365402,0.03907111883023079,0.04566278106862949,active
1,0.0790973467464345,0.09904186949999363,0.191606486945283,0.1806892877999587,0.7369154010173855,0.04272497471806539,0.058522715124814016,active
32,0.006940115941971111,0.4584008729073035,0.20129625494746264,0.09402270364284714,0.11381550653097486,0.034634746698211545,0.03290355148106194,fragmented
6,0.1614064863360878,0.10557332016011635,0.22216319703530843,0.02976581791274674,0.7587010007551687,0.04496837540776792,0.05945519234767129,active
7,0.050448297126577384,0.06957184165716791,0.18587197015700493,0.32066038721866746,0.6617954973876796,0.07304605558377888,0.04232837600565424,active
0,0.9772019334666898,0.0,0.007810379829096019,0.0,0.0,0.0,0.001596684073410347,idle
3,0.05574168088364077,0.89188626588958,0.3620887733553105,0.10943078759898314,0.11632824821930682,0.045244918565446976,0.06089012335106619,productive
6,0.09155144120842447,0.9938306999314528,0.03651256260956976,0.10163185236686442,0.10337531339077075,0.04016053088562954,0.035063021486349044,productive
32,0.0,0.8330849386431121,0.20920793857631054,0.08402590404114794,0.09864266006788815,0.006117939942693884,0.05482965173687196,fragmented
3,0.06943909158651704,0.8802068254690172,0.7925872338908247,0.08997424927301209,0.08801972865065372,0.033474037086806414,0.03765202079994079,productive
0,0.9615750494280928,0.0012958804009890218,0.0040749150361326855,0.0022334347844423044,9.202578156944928e-05,0.008243644446971099,0.0,idle
3,0.04648219116960557,0.667511348152805,0.6339883425228588,0.11178168916593974,0.09727547892207186,0.04408878075652214,0.05140996674579924,productive
1,0.047070114816197696,0.7448986721321285,0.5435989900808842,0.11214982921794886,0.08535874202245819,0.04493241756629613,0.05850740569434513,productive
1,0.05166841865783419,0.6990490927843971,0.4136816651262844,0.10137636310282128,0.10651164023029622,0.062144364442797244,0.03798716628812354,productive
4,0.045860834229167605,0.727964857096397,0.6111261212790148,0.08471524085058377,0.09606868333095361,0.04990331903785153,0.038205259595502486,productive
19,0.09847712072381601,0.05591455248698881,0.2099177802199025,0.11379662632074998,0.08622186554596609,0.7075435209555924,0.7686657817999584,distracted
11,0.1502674420655639,0.06934101485559899,0.20040212400545204,0.2844776105045904,0.5570010653892611,0.0465330453895035,0.05772515173453434,active
9,0.0,0.04519057202156536,0.17299473201204754,0.12607895356381468,0.09365606338412528,0.9741589477317532,0.732857731978569,distracted
26,0.002315879106260332,0.3529387111950188,0.21025925502090634,0.09157294731255239,0.08726892993702037,0.3075682387043752,0.05700418175564942,fragmented
5,0.04032156619485412,0.9763926252055879,0.38181942804784036,0.09286254510945433,0.10050580600047188,0.04561459570380547,0.05962465526273218,productive
32,0.01732538572072829,0.19848560680445143,0.19278371592529683,0.08457465729315858,0.09876152704928594,0.07528765667093165,0.04713589796382644,fragmented
9,0.0,0.020143500548804615,0.2124993109818545,0.1077850612738288,0.09409767493657324,0.716422239695911,0.5235915100306242,distracted
8,0.05354888707546962,0.00043453587269772073,0.205842679160953,0.14879162232069104,0.7190221964117393,0.06407085848975402,0.04278995282891391,active
4,0.031133121569377267,0.8088330886323639,0.6272487122590047,0.11249660862954337,0.09843400207977283,0.04715814725494513,0.036090927887175134,productive
3,0.005158884917047305,0.8860500676246493,0.4090581891440129,0.10795230954944206,0.11103923959818153,0.052977384141436226,0.05269101613768571,productive
7,0.0,0.01768609418393554,0.19492763629387283,0.17987372403745033,0.7047683549759991,0.04058775235203143,0.035828435237652265,active
6,0.06500394620791751,0.5157844700592848,0.4261618134868411,0.09266907421405092,0.10627021238161022,0.048539133142105326,0.049976865819033656,productive
9,0.09168540822488166,0.11677020262980611,0.19698899055480074,0.2500141857919796,0.6520661505426416,0.052204106117782624,0.03877596522017601,active
34,0.04574124972988033,0.5230907394306027,0.20155417401605746,0.09625826540848896,0.06545473180294853,0.16818148727472598,0.0529156046335382,fragmented
2,0.043644737758939074,0.6672607066863532,0.40418863174059527,0.09347108892017769,0.10843446981002963,0.061221562834495036,0.05285022939124739,productive
6,0.12118156921072194,0.14277241214456932,0.20464637586587284,0.15614030086611452,0.7168303362773368,0.05132298620806492,0.058100512822518866,active
5,0.08546522170332951,0.5309071277015295,0.5300268144871095,0.10836020906286598,0.09748067296676086,0.05126695446961285,0.050299981428971956,productive
13,0.0708028623984962,0.4097276603464807,0.20356412630888107,0.10705529165310565,0.1021212023958795,0.08692679064548613,0.037682920400128425,fragmented
8,0.09790678781861138,0.12510231038296848,0.19598267457920088,0.20331707452900993,0.6458743311734849,0.055803129478200084,0.05334418848234454,active
6,0.024927264498141977,0.7068185779827953,0.29795207177360955,0.0899140945487557,0.07510234407554042,0.05070313058650858,0.05376865762424002,productive
36,0.03424518920655554,0.35380840004593167,0.1992253714652155,0.11648729250938408,0.09784394346718224,0.13948062124090604,0.04991579701563633,fragmented
2,0.0242965378863307,0.9084363725296397,0.4995825386759364,0.11308540459521121,0.0834007938229053,0.04745963011610316,0.04495165122063447,productive
46,0.02583894263430738,0.7255759949231642,0.20168906114045265,0.12055202740852382,0.11447340546626346,0.134146924398183,0.0452709685588437,fragmented
1,0.10173754204450297,0.7747256267263944,0.24870083417637973,0.11885613385725574,0.09826815875747659,0.04461892174132763,0.05544861142706326,productive
39,0.04443183924897873,0.6194643785712691,0.20860448081223154,0.11548941222167994,0.09691327925148142,0.23658764687514774,0.05036556082423703,fragmented
2,0.024920654262640597,0.8953042066862656,0.4759118336707763,0.09351819803326537,0.10147746178143764,0.0614111025175772,0.06035769563696841,productive
8,0.002977734141126143,0.21236348181158476,0.19011445432625085,0.1619440960555346,0.8597687201533797,0.054340184920144356,0.04444891307394752,active
3,0.07079736944335556,0.8950529617595938,0.6878353856778946,0.09987108860350927,0.10117860410968513,0.03545652573618889,0.05000083624757763,productive
6,0.0,0.04791193442611025,0.19441590780871376,0.08699122537538566,0.10320005233690514,0.9409237809354041,0.8247202009707063,distracted
19,0.02007490746388483,0.0001231650272533573,0.17891485848026906,0.10136462376413552,0.09046743776175888,0.5488587459259711,1.0,distracted
1,0.040067767591160264,0.6725430477385413,0.12436291716967783,0.09217102127304262,0.09176796220853714,0.04004048304257332,0.049763567950729275,productive
44,0.01888294170950322,0.2823337076337083,0.19928710877974185,0.0952124313313974,0.09256971995967071,0.23339432271777313,0.0553057610080091,fragmented
9,0.1369489172870865,0.01386199189340145,0.17995044417430373,0.15861524469126914,0.9370682971960169,0.05657843997575081,0.060157548289357626,active
8,0.16328621843218374,0.16577103984880195,0.19260016882667524,0.0875759148680315,0.7014217667636443,0.06467344455256231,0.0404534638910631,active
32,0.07686704651825675,0.5670588844292214,0.1866109246356747,0.08936680973790162,0.10015324795414471,0.0582538555152578,0.04529703686969526,fragmented
5,0.04483415249188269,0.7134987950823619,0.656676308342991,0.1077694116443513,0.08396731624417303,0.05857708166927733,0.04689983986281694,productive
